first_name,last_name,dob,ent_id,id,block
CHRISTINA,WOLFF,1952/06/05,8202,9766,W
KATHARINA,WERNER,1967/02/03,8221,5642,W
SANDRA CHRISTA,SCHNEIDER,1964/11/02,8239,9717,S
CHRISTINE,MUELLER,2001/07/16,8286,6990,M
GERDA,WOLFF,1994/03/21,8381,5294,W
ELKE,ENGEL,1980/06/21,8387,6532,E
ELKE,ENGEL,1980/06/28,8387,9166,E
KATHRIN ERIKA,DIETRICH,1963/12/29,8406,5883,D
ANJA,HOFFMANN,1959/03/29,8499,8489,H
ELKE,ERNST,1935/01/04,8503,6165,E
ANGELA,SCHULZ,1974/04/12,8508,9256,S
ANNA,HOFMANN,1951/11/29,8530,9501,H
MONIKA,NEUMANN,1976/09/15,8566,8163,N
HEIKE,BECK,1980/03/27,8619,6652,B
CHRISTINE,ENGEL,1962/10/15,8669,5048,E
SUSANNE,HERRMANN,1950/07/12,8735,8687,H
SABINE,NEUMANN,1992/02/06,8740,9386,N
RENATE,SCHMITT,1949/09/21,8760,6932,S
EDITH,OTTO,1973/10/14,8777,5107,O
PETRA ELFRIEDE,HOFMANN MEYER,1955/01/14,8793,7333,H
ELKE,SCHAEDER,1949/01/25,8826,6772,S
HELGA,MEYER,1966/05/03,8882,6227,M
GISELA,ENGEL,1929/03/29,8904,8442,E
CHRISTINE,WOLF,1928/06/22,8913,5756,W
GISELA,ENGEL,1935/09/29,8957,8905,E
KERSTIN,SCHMID,1994/02/04,8959,9746,S
STEFAN,SCHROEDER,1929/08/17,12,171,S
WOLFGANG,WEBER,1975/09/27,33,1710,W
MARTIN,SCHMITT,1989/02/13,51,828,S
SVEN,MUELLER,1950/03/16,80,506,M
WERNER,SCHNEIDER,1984/07/04,94,2510,S
JUERGEN,ZIMMERMANN,1971/02/09,107,432,Z
JUERGEN,SCHMITZ,2003/01/20,135,1674,S
CARSTEN,SCHNEIDER,1944/01/22,151,375,S
UWE,MEYER,1968/05/08,192,4046,M
MANFRED,MAYER,1936/04/21,193,2107,M
HORST,SCHUBERT,1927/04/14,198,3092,S
HORST,SCHULTE,1999/10/22,227,1004,S
THOMAS,LANGE,1999/07/23,231,4569,L
FLORIAN,LEHMANN,1969/07/21,282,3437,L
STEFAN HORST,BECK,2007/09/22,285,122,B
ROLF,KRUEGER,1967/04/29,308,4765,K
ROLF,HOFFMANN,1954/02/20,370,4411,H
ANDREAS,SEIDEL,2005/06/30,371,527,S
HORST WERNER,RICHTER,2008/12/10,373,3221,R
SEBASTIAN,SCHNEIDER,2001/05/03,383,150,S
GUENTHER,SCHULZE,1954/10/14,394,4251,S
MATTHIAS,MUELLER,1947/05/26,408,4564,M
THORSTEN,RICHTER,1990/06/09,421,1261,R
GUENTHER,MARTIN,1968/05/16,430,484,M
DIETER,LEHMANN,1954/04/17,450,1122,L
STEFAN UWE,WAGNER,1936/10/25,463,211,W
KLAUS,HOFMANN,1930/11/02,470,895,H
ERICH,SCHNEIDER,1939/04/08,474,1611,S
ANDRE,ROTH,1928/11/21,515,1333,R
ANDREAS,MAIER,1939/09/09,549,1633,M
SVEN,JUNG,1974/07/06,551,3366,J
THOMAS,MUELKER,1962/12/12,561,495,M
CHRISTIAN,KOCH,1961/05/07,566,981,K
MARTIN,SCHMID,1965/10/19,569,4291,S
KARRL,SEIDEL,1958/04/26,579,3035,S
STEFAN,WALTER,1944/09/24,585,550,W
RAINER,WOLFF,1966/02/16,607,4774,W
JENS,SCHNEIDER,1928/07/27,624,2928,S
WERNER,FRANKE,1977/04/12,638,3597,F
HEINZ,LANGE,1963/01/22,671,807,L
KLAUS,SCHROEDER,1993/12/29,684,264,S
HANS,FRANKE,1933/10/28,701,4297,F
GERHARD,MAIER,1950/01/02,708,2262,M
MARKUS,SCHMITZ,2004/12/28,713,4615,S
GEORG,BUSCH,1996/09/06,731,2332,B
ANDREAS,SCHAEFER,1962/07/07,745,3237,S
OLIVER,KRAUSE,1993/10/21,746,290,K
KARL,MAIER,1964/11/29,784,238,M
CHRISTIAN,KELLER,1981/07/16,787,1870,K
HORST,SCHULZ,1928/07/04,799,4770,S
JUERGEN,OTTO,1949/01/13,805,2058,O
KLAUS CHRISTIAN,FUCHS,1963/06/23,827,1519,F
MICHAEL,KELLER,1984/08/04,834,545,K
MATTHIAS,HARTMANN,1964/12/18,845,1089,H
MARTIN,SCHNEIDER,2006/01/25,863,3083,S
PETER,NEUMANN,1945/02/09,864,2049,N
OLAF,WEISS,1974/03/18,871,1502,W
MATTHIAS,MUELLER,1941/10/10,883,3683,M
DIETEER,KUEHN,1977/09/11,887,4919,K
CHRISTIAN,SCHNEIDER,1955/11/06,946,2444,S
JUERGEN,ALBRECHT,1955/08/13,964,4953,A
ANDREAS,SCHMIDT,1980/07/28,971,4194,S
WALTER,SCHNEIDER,1953/11/22,995,2236,S
HORST,SCHMIDT,1970/12/09,1028,4528,S
GUENTHER,BAUER,1961/09/15,1045,4717,B
CARSTEN,LEHMANN,1938/04/26,1054,3689,L
WOLFGANG,WEBER,1958/07/26,1068,990,W
PETER,SCHEIDT,1966/02/08,1078,1460,S
HORST,HUBER,1993/03/04,1085,3103,H
VOLKER,RICHTER,1960/08/18,1086,500,R
BERND,STEIN,1963/07/28,1087,4003,S
GUENTHER,SCHMITZ,1963/10/17,1100,3688,S
AXEL,SCHAEFER,1970/11/22,1114,4005,S
MICHAEL,LEHMANN,1936/03/21,1126,2534,L
HERMANN,ALBREVHT,1943/11/12,1127,4991,A
PETER,BAUER,1943/12/13,1133,3394,B
ALEXANDER,BAUMANN,1957/09/07,1137,343,B
MICHAEL,WINKLER,1930/11/19,1162,2754,W
RAINER,BECK,1980/12/08,1171,759,B
ANDREAS,ERNST,1952/01/24,1185,4555,E
HELMUT,DIETRKICH,1971/05/11,1223,4028,D
WERNER,MAIER KOERTIG,1960/07/07,1237,4321,M
MARTIN,WEBER,1929/09/20,1251,385,W
HELMUT,BRAUN,1968/03/14,1324,1505,B
THORSTEN,WAGNER,1928/03/23,1336,2208,W
PETER,KOCH,1969/09/24,1337,1276,K
MARK,HOFFMANN,1978/11/12,1349,2400,H
ANDREAS,NEUMANN,2003/08/10,1358,3389,N
MANFRED,FUCHS,1956/07/18,1372,3003,F
JAN,JAEGER,1999/03/01,1396,1958,J
ANDREAS,KRAUS,1928/09/22,1411,3085,K
GUENTHER,LUDWIG,1960/06/23,1477,3307,L
THORSTEN,LEHMANN,1940/09/27,1509,3607,L
WERNER,SCHUMACHER,1963/07/06,1511,3942,S
ALEXANDER,NEUMANN,1974/02/10,1544,4911,N
GERD ANDREAS,SCHMIDT,1966/01/04,1567,543,S
HELMUT,LANGE,1994/03/17,1568,445,L
JENS,LANGE,1942/11/18,1578,1108,L
MARIO,POHL,1993/02/09,1583,1130,P
JENS,VOGEL,1989/03/02,1600,4787,V
KARL,RICHTER,1965/09/29,1634,4575,R
ANDREAS,KRUEGER,1952/05/05,1652,2939,K
MICHAEL,GUENTHER,1974/11/06,1669,2193,G
THORSTEN,STEIN,1972/07/13,1690,1836,S
MICHAEL,POHL,1998/05/30,1696,1428,P
HORST,MOELLER,1945/09/19,1703,4752,M
PETER,SCHMITT,1960/11/10,1725,4708,S
MANFRED HANS,PETWRS,1987/05/25,1741,1959,P
PETER,HERRMANN,1935/11/13,1749,4671,H
THOMAS,SCHULZ,1998/09/22,1768,1492,S
WOLFGANG,SCHMITT,1977/04/21,1775,4112,S
GUENTHER,ZIMMERMWANN,1971/06/23,1794,1390,Z
GUENTHER,SCHMIDT,1953/06/21,1807,3432,S
ANDREAS,RICHTER,1956/05/05,1873,3911,R
SIEGFRIED,MOELLER,1942/01/19,1879,526,M
THOMAS,HAHN,1932/07/04,1900,4582,H
WERNER,OTTO,1996/01/07,1904,4006,O
WILHELM,SCHMIDT,1952/05/15,1916,330,S
ALEXANDER,KOCH,1956/07/25,1929,3316,K
JUERGEN,BERGMANN,1951/11/13,1935,2227,B
MICHAEL,SCHOLZ,1957/12/01,1949,2717,S
WOLFGANG,WEBER,1996/09/09,1954,570,W
WERNER,SCHNIDT,1956/10/08,1964,1329,S
RAINER,RICHTER,1977/04/16,1982,2316,R
TOBIAS ALFRED,FRIEDRICH,1990/07/22,1985,599,F
HANS,MAIER,1956/02/07,2003,1996,M
JUERGEN,PETERS,1976/09/01,2071,392,P
ALEXANDER,WEBER,2001/10/01,2088,3246,W
CHRISTOPH,KOEHLER,1948/02/29,2100,2795,K
KLAUS,MEYER,1946/10/21,2113,465,M
WOLFGANG,MOELLER,1965/05/22,2140,275,M
CHRISTIAN,WINKLER,1973/10/29,2143,1752,W
ANDRE,JUNG,1982/05/21,2159,4427,J
STEFAN,KLEIN,1984/06/20,2164,2051,K
THOMAS,SCHAEFER,1978/05/19,2171,3874,S
THORSTEN,KOCH,1939/12/19,2176,4603,K
GERHARD,WEISS,1998/02/21,2185,699,W
ANDREAS,KOCH,1927/07/05,2204,4227,K
GUENTHER,NEUMANN,2002/08/05,2206,1824,N
ULRICH KLAUZ,VOGT,2006/11/09,2236,3797,V
HANS GUENTHER,KAISER,1980/11/11,2237,4785,K
HANS,SCHNEIDER,1959/07/02,2238,3765,S
DIETER,SCHNEIDER,1942/08/11,2245,3034,S
THOMAS,NEUMANN,1958/11/06,2262,976,N
GERHARD MICHAEL,HOFMANN,1979/04/06,2267,3775,H
CHRISTIAN,FISCHER,1999/12/21,2273,3378,F
CHRISTIAN,ROTH,1977/08/06,2281,3324,R
BERND,GROSS,1955/03/02,2291,2054,G
KARL,SCHMIDT,2001/03/06,2293,4474,S
WERNER,JAEGER,1987/04/16,2321,4824,J
DIETER,SCHULZE,1936/02/05,2322,3906,S
THOMAS,SCHUSTER,2001/03/11,2339,1779,S
ANDREAS,FRIEDRICH,1958/06/05,2370,4356,F
ALFRED,SCHROEDER,1961/06/14,2381,3528,S
MARTIN,MUELLER,2007/09/13,2422,3657,M
GUENTHER,WEBER,1977/06/13,2427,3404,W
PETER WOLFGANG,BECKER,1924/12/19,2438,3533,B
TOBIAS,SEIDEL,1942/02/12,2453,3402,S
KLAUS,NEUMANN,1993/11/16,2454,1627,N
STEFAN,BAUMANN,1999/08/30,2501,4355,B
KARL,SCHMIDT,1961/11/21,2564,4511,S
MARTIN,WEBER,1990/03/28,2577,3046,W
STEFAN,KAISER,1949/05/25,2583,3661,K
MATTHIAS,WAGNER,1977/12/15,2591,2005,W
THORSTEN,HUBER,2006/02/09,2606,1306,H
WERNER,BECK,1936/08/14,2640,2138,B
PAUL,SCHMITZ,1972/02/16,2644,581,S
MICHAEL,SCHNEIDER,1970/05/21,2650,622,S
UWE,SCHOLZ,1970/10/11,2663,2988,S
ANDREAS,SCHNEIDER,1944/08/30,2711,564,S
THOMAS,JAEGER,1967/12/06,2712,1790,J
MARCO,LANGE,1947/05/11,2740,1354,L
THORSTEN,WINKLER,1970/04/14,2760,2769,W
ANDREAS,MEYER,1963/09/04,2767,4175,M
CHRISTIAN BERND,SCHULZE,1981/03/03,2773,3298,S
MATTHIAS HOLGER,SEIDEL,1982/08/18,2794,2483,S
MATTHIAS,SAUER,1993/12/01,2807,3105,S
FRANK,MUELLER,1958/12/20,2809,3073,M
MARTIN,FISCHER,1996/07/05,2905,31,F
PETER,ZIMMERMANN,1994/11/29,2922,1292,Z
GUENTHER WOLFGANG,KUHN,1963/08/06,2929,1066,K
CARSTEN,SCHULZE,1928/11/02,2933,4895,S
WERNER,FISCHER,1960/06/21,2954,1982,F
HEINZ,SCHWDRZ,1955/10/03,2959,4500,S
STEFAN,WINKLER,1942/11/12,2963,4646,W
WOLFGANG,MUELLER,1977/05/24,2983,4507,M
GUENTHER,ZIMMERMANN,2004/11/26,2989,2030,Z
HORST,VOGEL,1979/01/29,3000,2978,V
KLAUS,BAUER,1984/06/01,3003,4176,B
ROLF,SCHMIDT,1999/03/13,3008,1973,S
JAN,BERGER,1975/06/26,3026,1580,B
JUERGEN,WEISS,2001/10/17,3035,3425,W
KALAUS,WOLF,1972/10/16,3052,722,W
HEINZ,BAUMANN,1968/09/06,3058,3321,B
THORSTEN OLIVER,SCHULZ,1983/09/20,3082,557,S
BERND,BECKER,1944/07/18,3106,202,B
WOLFGANG,HAHN,1982/01/09,3116,4034,H
CHRISTIAN,KLEIN,1957/01/22,3130,4525,K
STEFAN,RICHTER,1946/03/22,3146,4269,R
MARCEL,MEYER,1961/12/22,3178,1294,M
HERBERT,LEHMANN,1940/04/26,3185,1211,L
ROLF,BECKER,1995/01/13,3191,1739,B
JUERGEN WERNER,RICHTER,1967/12/02,3195,3449,R
ALEXANDER,MUELLER,1981/04/07,3197,889,M
WOLFGANG,HUBER,1961/06/11,3212,3899,H
HORST,SCHMIDT,1980/10/26,3214,3565,S
MATTHIAS,BRAUN,1947/09/07,3218,1914,B
DIETER,RICHFER,1995/09/03,3222,1342,R
PETER,SCHULZ,1947/08/22,3232,648,S
MANFRED,BERGMANN,1964/10/15,3263,195,B
RAINER,HUBER,1958/01/19,3265,77,H
HELMUT,SCHWARZ,1959/03/19,3270,4111,S
KARL,WEBER,1942/03/05,3307,1582,W
CARSTEN,WOLF,1924/03/24,3317,4123,W
MATTHIAS,KLEIN,1943/06/14,3337,4187,K
GUENTHER,MUELLER,1987/05/05,3338,2354,M
GUENTHER,SCHNEIDER,1954/11/17,3441,3493,S
CHRISTIAN,MOELLER,2002/02/11,3446,1855,M
CHRISTIAN,MOELLER,2002/07/11,3446,3697,M
OLIVER,KRAUS,1978/12/19,3456,2445,K
CHRISTIAN,BAUER,1992/07/30,3475,1501,B
THOMQAS,LORENZ,1958/08/30,3499,2001,L
ANDREAS,SCHMITT,1986/11/28,3506,1778,S
PETER,HERRMANN,1935/02/09,3528,4509,H
BERND,MAIER,1930/04/17,3550,193,M
PETER,HERRMANN,1964/01/03,3591,683,H
PETER,HOFFMANN,1974/01/26,3603,276,H
HOLGER,KELLER,1974/12/29,3616,4922,K
CHRISTIAN,MUELLER,1963/07/23,3680,3099,M
MARTIN,MUELLER,1971/05/29,3692,1601,M
KURT,MUELLER,1963/07/21,3704,3042,M
HELMUT,BRAUN,1960/11/03,3706,4587,B
ANDRE,BECK,2006/10/27,3707,4499,B
DIETER,WINKLER,1953/09/14,3709,2620,W
HELMUT,KOERTIG,1990/12/16,3722,1788,K
CARSTEN,BAUMANN,1953/03/08,3739,625,B
WILHELM,KOEHLER,1983/01/05,3740,4972,K
CHRISTIAN MARCEL,VOGEL,1992/04/06,3752,2689,V
MARTIN,NEUMANN,1966/10/28,3761,3974,N
UWE,NEUMANN,1947/05/19,3785,3279,N
HORST,ENGEL,1944/11/03,3811,1968,E
KLAUS,LUDWIG,1924/02/10,3820,4307,L
HELMUT,VOIGT,1978/02/27,3853,3887,V
ANDREAS,WOLF,1977/07/03,3866,4390,W
PETER UWE,KLEIN,1962/04/25,3898,338,K
ULRICH,KAISER,1992/07/07,3899,4501,K
KURT,PETERS,1943/07/16,3908,3015,P
GERD,HOFMANN,1967/12/27,3916,2299,H
THOMAS,BAUER,1961/11/13,3928,2934,B
ANDREAS,WINTER,1966/10/08,3932,2909,W
ALEXANDER,WEBER,1960/06/06,3934,4470,W
HERBERT,KELLER,1940/05/17,3935,682,K
RAINER,LEHMANN,1942/06/20,3956,3557,L
GERHARD,WAGNER,1962/04/06,3998,1133,W
JUERGEN,SCHMITZ,1964/05/22,4004,586,S
JJENS,FISCHER,1968/11/05,4006,2037,F
GERHARD OLIVER,MUELLER,1941/08/14,4015,3576,M
MARIO,KRUEGER,1969/09/22,4036,1039,K
HANS,BERGER,1974/09/17,4045,3005,B
HOLGER,SOMMER,1962/03/07,4055,1849,S
PETER,FRANK,1990/05/02,4062,446,F
DIETER WOLFGANG,MEIER,1959/08/20,4077,946,M
DANIEL,SCHMIDT,1964/11/15,4082,138,S
MANFRED,KOCH,1993/01/03,4093,1989,K
JOACHIM,LEHMANN,1959/05/10,4115,1052,L
FRANK,WERNER,2001/12/17,4118,1933,W
ANDREAS,SCHMITZ,1981/11/12,4134,742,S
THOMAS,SCHMIDT,1966/11/11,4135,3041,S
WERNER,ZIEGLER,1966/08/04,4145,614,Z
JUERGEN,KRAUS,1962/11/07,4161,641,K
ANDREAS,SCHMITZ,2001/09/30,4172,974,S
JUERGEN,KOERTIG,1965/10/22,4174,1290,K
ANDRE,POHL,1934/06/09,4191,1868,P
ERICH,MAYER,1944/10/01,4196,4597,M
HANS,FRIEDRICH,1965/08/06,4241,1969,F
GUENTHER,FISCHER,1955/08/18,4245,3943,F
JENS,HOFFMANN,1947/01/03,4267,1628,H
UWE ANDREAS,FRIEDRICH,1935/05/16,4268,3959,F
THORSTEN,HAHN,1957/11/28,4279,3223,H
ANDREAS,SCHULZE,1939/01/24,4299,655,S
RUDOLF,MUELLER,1932/03/22,4325,4808,M
FRANK,PETERS,1990/07/01,4339,55,P
MARKUS,SCHMID,1972/10/24,4343,1415,S
WOLFGANG,KELLER MUELLER,1977/03/17,4345,4951,K
ROBERT,HAAS,1931/01/24,4358,2800,H
THOMAS,KRAUSE,1956/05/17,4378,3013,K
BERND,VOGEL,1959/12/20,4387,3638,V
JUERGEN,KOERTIG,1930/03/23,4434,780,K
GUENTHER,VOGT,1970/08/02,4435,649,V
GERHARD,MUELLER,1958/03/12,4439,2821,M
ALEXANDER,SCHULZE,2001/03/19,4453,4761,S
JOERG,KOERTIG,1941/10/04,4455,2880,K
UWE,KRAUSE,2007/06/10,4469,540,K
ANDREAS,HORN,1964/01/04,4471,4644,H
WILHELM,SOMMER,1949/02/24,4498,2635,S
ELKE,SCHMITZ,1930/01/09,4510,6820,S
ELISABETH,NEUMANN,1932/02/09,4523,6061,N
SABINE,WEISS,1951/02/13,4535,5292,W
GERTRUD,BOEHM,1973/12/29,4538,7571,B
ANNELIESE,GRAF,1961/05/31,4548,6193,G
ANDREA,MUELLER,1964/01/17,4553,8064,M
INGE,HAAS,1940/12/19,4555,9597,H
SILVIA ELISABETH,KRAUSE,1994/09/22,4556,7726,K
GERDA,BECKER,1951/06/21,4567,6319,B
IRMGARD,VOGDL,1966/11/12,4575,8781,V
PETRA,MUELLER,1963/04/15,4577,9948,M
MONIKA,NEUMANN,1943/04/15,4591,7804,N
UTE,KAISER,2008/07/01,4593,6080,K
GERTRUD,HARTMANN,2004/07/03,4601,7678,H
MONIKA,WOLF,1935/08/26,4611,5433,W
CHRISTA,KLEIN,1965/10/02,4625,6210,K
GERDA,MUELLER,1957/09/04,4647,8601,M
GISELA,MAIER,1992/09/15,4669,6871,M
PETRA,SCHMIDT,1931/02/04,4685,8105,S
MAREN,SCHMITT,1971/04/05,4692,6754,S
ANNA,KOEHLER,1937/03/18,4718,8005,K
STEFANIE,KUHN,1965/08/06,4720,6869,K
ELKE,GUENTHER,1967/01/06,4742,7084,G
KARIN,BECK,1929/09/21,4747,9558,B
SABINE,BRAUN,1994/02/09,4776,5169,B
CHRISTA,KOCH,1982/08/28,4786,9709,K
INGRID,BRAUN,2003/02/14,4798,9563,B
ERIKA KATHARINA,JUNG,1970/09/14,4813,6123,J
MONIKA,RICHTER,2000/04/29,4840,9868,R
INGRID,HOFMANN,1976/05/03,4842,9461,H
ANNA,MOELLER,1995/05/02,4879,6089,M
MARGARETE,STEIN,1948/09/04,4881,5943,S
CLAUDIA,DIERRICH,1974/03/08,4885,7882,D
MARION,MUELLER,1958/04/21,4887,6473,M
BIRGIT,KLEIN,1927/12/17,4898,9500,K
RENATE,HOFMANN,1966/06/08,4899,5740,H
URSULA,ZIMMERMANN,1967/02/15,4900,6005,Z
URSULAD,SCHULZ,1982/03/22,4904,8022,S
SILVIA,MEYER,2003/01/10,4905,6246,M
KARIN,HEINRICH,1944/03/01,4921,9970,H
MARTHA,KRAUS,1980/01/11,4943,7229,K
MARIA,WERNER,1968/05/19,4944,7855,W
MARTINA,WOLF,1927/05/11,4951,8917,W
BRIGITTE,LUDWIG,1974/11/22,4959,8146,L
MARGARETE,HOFFMANN,1966/03/26,4972,8884,H
KARIN,KRAUSE,1938/04/05,5053,5929,K
URSULA,WALTER,1946/01/22,5087,5742,W
ANNA,MUELLER,1992/04/05,5092,7701,M
MARTHA,SCHNEIDER,1947/07/12,5094,8883,S
PETRA,SCHAEFER,1967/12/16,5101,5531,S
CHRISTEL,FISCHER,1925/03/07,5125,5843,F
CHARLOTTE,SCHNEIDER,1930/11/29,5132,9523,S
CHRISTA,SEIDEL,2007/07/06,5141,6101,S
STEFANIE,OTTO,1989/11/21,5151,6055,O
UTE,MEIER,1935/10/13,5159,5811,M
ERIKA,SCHAEFER,1944/08/12,5168,8782,S
PETRA,WALTER,1998/05/16,5169,9192,W
URSULA,SCHNEIDER,1992/09/15,5207,6058,S
ANNA,SEIDEL,1951/11/07,5211,5934,S
KARIN,SCHWARZ,1994/04/18,5213,9514,S
RENATE,VOGEL,1937/01/01,5236,6868,V
CHRISTEL,SOMMER,2003/02/14,5252,9081,S
WALTRAUD,WOLF,1966/08/28,5257,7791,W
ANNA,WEISS,1940/08/27,5258,7022,W
SILVIIA,NEUMANN,1960/10/24,5274,7059,N
ANTJE,WOLFF,1963/10/06,5310,8953,W
ANGELIKA,PETERS,1924/01/12,5340,6887,P
MARIA,ALBRECHT,1933/02/23,5353,5269,A
SIGRID,BAUER,1951/11/00,5359,9319,B
CHRISTINE HILDEGARD,LORENZ,2003/11/28,5369,7218,L
RENATE,SCHWARZ,1981/12/28,5391,6448,S
RENATE,SCHMID,1975/04/15,5392,9761,S
MARIA,MUELLER,1981/07/13,5399,6879,M
ANGELIKA,BECK,1961/05/22,5405,6981,B
BIRGIT,KLEIN,1952/06/02,5410,8985,K
MELANIE,HOFFMANN,1959/12/09,5452,5857,H
BRIGITTE,KAISER,1953/10/10,5455,5201,K
ANDREA,NEUMANN,1975/08/09,5459,6256,N
KARIN,KLEIN,1938/11/17,5470,7277,K
CHRISTA,MUELLER,2008/05/07,5471,6151,M
ELISABETH,WEBER,1978/08/24,5480,7157,W
ERIKA,WOLFF,1941/08/08,5492,8536,W
ANGELIKA,SCHMIDT,2004/11/26,5522,5983,S
RENATE,SCHNEIDER,1940/09/25,5536,9265,S
CHRISTA,SCHMIDT,1931/07/22,5539,7958,S
BRIGITTE,BAUER,1938/11/03,5553,8996,B
ANNA,SCHROEDER,1986/10/02,5557,7910,S
ANNA,VOGEL,1947/01/06,5567,5174,V
CHRISTA,BECKER,1960/05/25,5578,5683,B
BRIGITTE,BERGER,1994/11/12,5586,5327,B
ELKE,SCHMID,1972/06/26,5589,8199,S
CHRISTEL IRMGARD,HEINRICH,1960/01/28,5594,8108,H
STEFANIE,WINKLER,1942/12/14,5595,6381,W
BIRGIT,BAUMANN,1965/10/16,5607,5468,B
RENATE,DIETRICH,1970/05/04,5622,8622,D
SABINE,MEYER,1938/02/23,5626,5233,M
ELKE,SCHMIDT,2008/02/21,5627,7076,S
GABRIELE,VOGEL,1926/04/02,5641,8155,V
SABINE,KRUEGER,1963/10/22,5643,7809,K
ULRIKE,MUELLER,1992/02/20,5651,9810,M
SANDRA,HARTMANN,1949/02/02,5677,6064,H
REGINA GUDRUN,BECK,2004/06/30,5688,6914,B
ELISABETH,MEIER,1961/01/27,5690,7287,M
BRIGITTE RENATE,SCHMITT,1972/11/09,5701,6733,S
JUTTA,KAISER,1973/06/30,5709,7240,K
HELGA,SCHNEIDER,1991/11/30,5717,6719,S
ELISABETH,SCHMID,1964/03/14,5720,8495,S
ELISABETH,FRIEDRICH,1982/10/26,5733,6891,F
SABINE CHRISTA,SCHOLZ,1979/07/02,5734,8717,S
CHRISTA,FISCHER,1999/03/26,5738,9987,F
BRIKTTA,MEYER,1945/02/02,5759,6566,M
ANGELIKA,WEISS,1960/07/21,5811,6613,W
PETRA,SCHOLZ,1960/03/01,5817,9946,S
ANGELIKA,BECKER,1930/04/29,5831,9568,B
HELGA,SCHNEIDER,1959/11/22,5842,6928,S
BRIGITTE,WOLF,1971/11/06,5851,6361,W
SUSANNE ELFRIEDE,VOGEL,1937/03/03,5852,9123,V
MARIANNE,SCHNEIDER,1971/05/07,5882,9291,S
INGRID,BAUMANN,1972/08/10,5901,7253,B
KIRSTEN,KLEIN,1935/08/29,5905,7017,K
INGRID,HARTMANN,1960/10/25,5927,8557,H
MARION,HORN,1964/05/20,5970,7939,H
INGE,BECK,1963/12/08,5982,6155,B
CHRISTIANE,SCHNEIDER,1978/06/05,6004,8789,S
HEIKE URSULA,FRANK,1939/05/14,6008,6878,F
CHRISTIENE GISELA,MUELLER,1956/11/02,6012,6796,M
KARIN,LANGE,1976/16/01,6018,6909,L
ILSE,BECKER,1985/04/01,6030,7368,B
ANDREA,WOLF,1940/01/18,6035,6963,W
HELGA,SOMMER,1981/12/04,6050,5446,S
KATHARINA,MUELLER,1968/03/20,6051,8926,M
MARIE,HERRMANN,1978/12/16,6077,7731,H
RENATE,MUELLER,1962/12/07,6099,5247,M
PETRA,WAGNER,1998/08/31,6105,9235,W
INGRID,MAYDR,1955/12/04,6107,9796,M
ANGELA,BECKER,1950/09/30,6149,5030,B
RENATE,SCHOLZ,2008/11/19,6157,6920,S
HELGA,WINTER,1942/04/10,6163,7428,W
GISELA,KOCH,1939/01/07,6183,7041,K
GISELA,BAUER,1960/01/15,6185,5569,B
KARIN,SCHMITT,1997/09/01,6211,5840,S
KARWIN,MEYER,1950/05/12,6217,8616,M
MARIANNE,LORENZ,1952/01/19,6218,6110,L
PETRA,BRANDT,1987/04/21,6258,6199,B
SANDRA,FUCHS,1944/07/31,6265,5871,F
WALTRAUD,MUELLER,1967/09/02,6284,9173,M
MARION,BERGER,2002/06/13,6290,6184,B
EDITH,FISCHER,1955/03/30,6301,8893,F
ULRIKE,PETERS,1937/04/21,6307,6898,P
BRITTA,SCHMIDT,1944/02/26,6324,7972,S
GERTRUD,KELLER,1970/04/30,6339,5942,K
CHRISTIANE,KUHN,1982/12/13,6343,6469,K
JOHANNA INGRID,WAGNER,1945/07/22,6348,7476,W
MARIA,SCHULZ,1966/03/17,6355,5261,S
ELFRIEDE,SCHAEFER,1969/10/16,6356,5198,S
ANNA,SCHWARZ,1948/03/07,6366,8411,S
MARGARETE,LORENZ,1941/06/08,6380,9774,L
MONIKA,SCHAEFER,1977/05/17,6383,5660,S
URSULA,WAGNER,1974/02/16,6384,6729,W
BAERBEL,WERNER,1930/06/22,6426,6095,W
RENATE,SCHNEIDER,1961/07/23,6439,8722,S
CHRISTA,MEYER,1968/01/13,6444,9721,M
URSULA,SCHNEIDER,1980/10/22,6461,7217,S
ANNA,SCHMIDT,2000/02/17,6495,9312,S
KARIN,BAUER,1934/05/16,6526,7479,B
CHRISTA,FISCHER,1980/06/04,6554,5726,F
MARIA,BECKER,1999/03/22,6564,5322,B
SUSANNE,HUBER,1962/12/12,6566,6563,H
ANNA,MUELLER,1938/02/11,6582,7941,M
SUSANNE,SCHMID,1985/02/25,6588,9151,S
RENATE,SCHMIDT,1926/02/08,6590,5163,S
MONIKA,NEUMANN,1976/12/21,6594,5807,N
URSULA,SCHOLZ,1960/02/14,6604,6329,S
SABINE,LANGE,1953/01/26,6639,7129,L
CHRISTEL,BERGER,1932/03/30,6647,9124,B
CHRISTIANE,KLEIN,1986/10/18,6660,8147,K
URSULA,MUELLER,1957/03/30,6675,7913,M
GABRIELE,HUBER,1999/12/08,6677,9088,H
BIRGIT,SCHUBERT,1951/12/17,6682,9932,S
KARIN,SCHULZ,1998/07/27,6683,9892,S
BAERBEL,KLEIN,1963/04/03,6688,7384,K
SABINE,WINKLER,1960/11/25,6698,8358,W
BRIGITTE,MAYER,1972/03/04,6715,9341,M
HILDEGARD,MARTIN,1955/06/14,6730,8075,M
KARIN,MEYER,1925/02/11,6735,6758,M
URSWULA,ALBRECHT,1986/07/10,6742,5529,A
